Date,Asset,Amount,Price per unit (EUR),Value (EUR),Transaction Type,Label
2023-08-15 02:00,DOT,0.01,4.41,0.03,Receive,Reward
2023-08-15 02:00,SOL,0.00,21.91,0.09,Receive,Reward
2023-08-15 02:00,ETH,0.00,1675.42,0.00,Receive,Reward
2023-08-15 02:00,ADA,0.18,0.26,0.05,Receive,Reward
2023-08-15 02:00,MATIC,0.01,0.59,0.01,Receive,Reward
2023-08-15 02:00,BNB,0.00,216.92,0.01,Receive,Reward
2023-08-15 02:00,BNB,0.00,216.97,0.00,Receive,Reward
2023-08-15 02:00,AXS,0.02,5.10,0.11,Receive,Reward
2023-08-15 02:00,APE,0.00,1.69,0.00,Receive,Reward
2023-08-15 02:00,DOT,0.01,4.41,0.03,Receive,Reward
2023-08-15 02:00,DOT,0.01,4.41,0.02,Receive,Reward
2023-08-15 02:00,ADA,0.01,0.26,0.00,Receive,Reward
2023-08-15 02:00,ADA,0.07,0.26,0.02,Receive,Reward
2023-08-15 02:00,AXS,0.00,5.10,0.01,Receive,Reward
2023-08-15 10:02,BETH,0.00,1671.09,0.08,Receive,Reward
2023-08-16 02:00,ADA,0.01,0.25,0.00,Receive,Reward
2023-08-16 02:00,ETH,0.00,1655.82,0.00,Receive,Reward
2023-08-16 02:00,BTC,0.00,26309.72,0.00,Receive,Reward
2023-08-16 02:00,AXS,0.00,4.81,0.01,Receive,Reward
2023-08-16 02:00,ADA,0.07,0.25,0.02,Receive,Reward
2023-08-16 02:00,SOL,0.00,20.90,0.08,Receive,Reward
2023-08-16 02:00,BNB,0.00,212.50,0.00,Receive,Reward
2023-08-16 02:00,AXS,0.00,4.81,0.01,Receive,Reward
2023-08-16 02:00,APE,0.00,1.58,0.00,Receive,Reward
2023-08-16 02:00,DOT,0.01,4.28,0.02,Receive,Reward
2023-08-16 02:00,ADA,0.14,0.25,0.04,Receive,Reward
2023-08-16 02:00,DOT,0.01,4.28,0.03,Receive,Reward
2023-08-16 02:00,USDT,0.00,0.92,0.00,Receive,Reward
2023-08-16 02:00,MATIC,0.01,0.57,0.01,Receive,Reward
2023-08-16 02:00,AXS,0.02,4.81,0.11,Receive,Reward
2023-08-16 02:00,DOT,0.01,4.28,0.03,Receive,Reward
2023-08-16 02:00,ADA,0.18,0.25,0.04,Receive,Reward
2023-08-16 02:00,BNB,0.00,212.59,0.01,Receive,Reward
2023-08-16 02:00,SOL,0.00,20.90,0.01,Receive,Reward
2023-08-16 10:01,BETH,0.00,1652.66,0.09,Receive,Reward
2023-08-17 02:00,BNB,0.00,200.55,0.01,Receive,Reward
2023-08-17 02:00,AXS,0.00,4.45,0.01,Receive,Reward
2023-08-17 02:00,DOT,0.01,4.07,0.02,Receive,Reward
2023-08-17 02:00,BTC,0.00,24480.25,0.00,Receive,Reward
2023-08-17 02:00,ADA,0.14,0.23,0.03,Receive,Reward
2023-08-17 02:00,APE,0.00,1.42,0.00,Receive,Reward
2023-08-17 02:00,DOT,0.01,4.07,0.03,Receive,Reward
2023-08-17 02:00,AXS,0.02,4.45,0.10,Receive,Reward
2023-08-17 02:00,ETH,0.00,1547.27,0.00,Receive,Reward
2023-08-17 02:00,MATIC,0.01,0.53,0.01,Receive,Reward
2023-08-17 02:00,USDT,0.00,0.92,0.00,Receive,Reward
2023-08-17 02:00,SOL,0.00,19.93,0.08,Receive,Reward
2023-08-17 02:00,SOL,0.00,19.93,0.01,Receive,Reward
2023-08-17 02:00,ADA,0.18,0.23,0.04,Receive,Reward
2023-08-17 02:00,ADA,0.01,0.23,0.00,Receive,Reward
2023-08-17 02:00,BNB,0.00,200.55,0.00,Receive,Reward
2023-08-17 02:00,DOT,0.01,4.07,0.03,Receive,Reward
2023-08-17 02:00,AXS,0.00,4.45,0.01,Receive,Reward
2023-08-17 02:00,ADA,0.07,0.23,0.02,Receive,Reward
2023-08-17 10:01,BETH,0.00,1545.84,0.09,Receive,Reward
2023-08-18 02:00,DOT,0.01,4.14,0.02,Receive,Reward
2023-08-18 02:00,ADA,0.18,0.24,0.04,Receive,Reward
2023-08-18 02:00,MATIC,0.01,0.53,0.01,Receive,Reward
2023-08-18 02:00,SOL,0.00,19.60,0.08,Receive,Reward
2023-08-18 02:00,DOT,0.01,4.14,0.03,Receive,Reward
2023-08-18 02:00,BNB,0.00,198.35,0.00,Receive,Reward
2023-08-18 02:00,USDT,0.00,0.92,0.00,Receive,Reward
2023-08-18 02:00,ADA,0.01,0.24,0.00,Receive,Reward
2023-08-18 02:00,AXS,0.02,4.46,0.10,Receive,Reward
2023-08-18 02:00,BTC,0.00,23916.75,0.00,Receive,Reward
2023-08-18 02:00,ADA,0.07,0.24,0.02,Receive,Reward
2023-08-18 02:00,ETH,0.00,1527.33,0.00,Receive,Reward
2023-08-18 02:00,ADA,0.14,0.24,0.03,Receive,Reward
2023-08-18 02:00,BNB,0.00,198.35,0.01,Receive,Reward
2023-08-18 02:00,AXS,0.00,4.46,0.01,Receive,Reward
2023-08-18 02:00,AXS,0.00,4.47,0.01,Receive,Reward
2023-08-18 02:00,APE,0.00,1.43,0.00,Receive,Reward
2023-08-18 02:00,SOL,0.00,19.60,0.01,Receive,Reward
2023-08-18 02:00,DOT,0.01,4.14,0.03,Receive,Reward
2023-08-18 10:01,BETH,0.00,1524.11,0.11,Receive,Reward
2023-08-19 02:00,AXS,0.00,4.53,0.01,Receive,Reward
2023-08-19 02:00,MATIC,0.01,0.53,0.01,Receive,Reward
2023-08-19 02:00,SOL,0.00,20.10,0.01,Receive,Reward
2023-08-19 02:00,SOL,0.00,20.10,0.08,Receive,Reward
2023-08-19 02:00,USDT,0.00,0.92,0.00,Receive,Reward
2023-08-19 02:00,ADA,0.01,0.25,0.00,Receive,Reward
2023-08-19 02:00,DOT,0.01,4.15,0.03,Receive,Reward
2023-08-19 02:00,BTC,0.00,23970.34,0.00,Receive,Reward
2023-08-19 02:00,BNB,0.00,199.20,0.01,Receive,Reward
2023-08-19 02:00,ADA,0.18,0.25,0.04,Receive,Reward
2023-08-19 02:00,BNB,0.00,199.13,0.00,Receive,Reward
2023-08-19 02:00,AXS,0.02,4.53,0.10,Receive,Reward
2023-08-19 02:00,DOT,0.01,4.15,0.03,Receive,Reward
2023-08-19 02:00,AXS,0.00,4.53,0.01,Receive,Reward
2023-08-19 02:00,ADA,0.07,0.25,0.02,Receive,Reward
2023-08-19 02:00,DOT,0.01,4.15,0.02,Receive,Reward
2023-08-19 02:00,APE,0.00,1.48,0.00,Receive,Reward
2023-08-19 02:00,ADA,0.14,0.25,0.03,Receive,Reward
2023-08-19 02:00,ETH,0.00,1532.59,0.00,Receive,Reward
2023-08-19 10:01,BETH,0.00,1530.67,0.08,Receive,Reward
2023-08-20 02:00,SOL,0.00,19.99,0.08,Receive,Reward
2023-08-20 02:00,USDT,0.00,0.92,0.00,Receive,Reward
2023-08-20 02:00,DOT,0.01,4.15,0.03,Receive,Reward
2023-08-20 02:00,SOL,0.00,19.99,0.01,Receive,Reward
2023-08-20 02:00,AXS,0.00,4.53,0.01,Receive,Reward
2023-08-20 02:00,ADA,0.18,0.25,0.04,Receive,Reward
2023-08-20 02:00,BNB,0.00,198.79,0.00,Receive,Reward
2023-08-20 02:00,DOT,0.01,4.15,0.03,Receive,Reward
2023-08-20 02:00,APE,0.00,1.46,0.00,Receive,Reward
2023-08-20 02:00,MATIC,0.01,0.53,0.01,Receive,Reward
2023-08-20 02:00,AXS,0.02,4.53,0.10,Receive,Reward
2023-08-20 02:00,DOT,0.01,4.15,0.02,Receive,Reward
2023-08-20 02:00,ADA,0.01,0.25,0.00,Receive,Reward
2023-08-20 02:00,AXS,0.00,4.53,0.01,Receive,Reward
2023-08-20 02:00,ADA,0.14,0.25,0.03,Receive,Reward
2023-08-20 02:00,BTC,0.00,24046.88,0.00,Receive,Reward
2023-08-20 02:00,ADA,0.07,0.25,0.02,Receive,Reward
2023-08-20 02:00,ETH,0.00,1546.94,0.00,Receive,Reward
2023-08-20 02:00,BNB,0.00,198.85,0.01,Receive,Reward
2023-08-20 10:01,BETH,0.00,1543.89,0.07,Receive,Reward
2023-08-21 02:00,MATIC,0.01,0.51,0.01,Receive,Reward
2023-08-21 02:00,AXS,0.02,4.50,0.10,Receive,Reward
2023-08-21 02:00,ADA,0.18,0.24,0.04,Receive,Reward
2023-08-21 02:00,SOL,0.00,19.50,0.08,Receive,Reward
2023-08-21 02:00,BNB,0.00,193.39,0.00,Receive,Reward
2023-08-21 02:00,DOT,0.01,4.07,0.03,Receive,Reward
2023-08-21 02:00,ETH,0.00,1533.08,0.00,Receive,Reward
2023-08-21 02:00,APE,0.00,1.41,0.00,Receive,Reward
2023-08-21 02:00,AXS,0.00,4.50,0.01,Receive,Reward
2023-08-21 02:00,USDT,0.00,0.92,0.00,Receive,Reward
2023-08-21 02:00,DOT,0.01,4.07,0.03,Receive,Reward
2023-08-21 02:00,BTC,0.00,24023.42,0.00,Receive,Reward
2023-08-21 02:00,SOL,0.00,19.50,0.01,Receive,Reward
2023-08-21 02:00,ADA,0.07,0.24,0.02,Receive,Reward
2023-08-21 02:00,ADA,0.14,0.24,0.03,Receive,Reward
2023-08-21 02:00,ADA,0.01,0.24,0.00,Receive,Reward
2023-08-21 02:00,DOT,0.01,4.07,0.02,Receive,Reward
2023-08-21 02:00,BNB,0.00,193.44,0.01,Receive,Reward
2023-08-21 02:00,AXS,0.00,4.50,0.01,Receive,Reward
2023-08-21 10:01,BETH,0.00,1530.51,0.08,Receive,Reward
2023-08-22 02:00,ADA,0.07,0.24,0.02,Receive,Reward
2023-08-22 02:00,BTC,0.00,23881.73,0.00,Receive,Reward
2023-08-22 02:00,AXS,0.00,4.48,0.01,Receive,Reward
2023-08-22 02:00,AXS,0.02,4.48,0.10,Receive,Reward
2023-08-22 02:00,ADA,0.01,0.24,0.00,Receive,Reward
2023-08-22 02:00,USDT,0.00,0.92,0.00,Receive,Reward
2023-08-22 02:00,ADA,0.18,0.24,0.04,Receive,Reward
2023-08-22 02:00,ETH,0.00,1496.48,0.00,Receive,Reward
2023-08-22 02:00,MATIC,0.01,0.50,0.01,Receive,Reward
2023-08-22 02:00,BNB,0.00,193.41,0.00,Receive,Reward
2023-08-22 02:00,ADA,0.14,0.24,0.03,Receive,Reward
2023-08-22 02:00,SOL,0.00,18.87,0.01,Receive,Reward
2023-08-22 02:00,DOT,0.01,4.05,0.03,Receive,Reward
2023-08-22 02:00,DOT,0.01,4.05,0.02,Receive,Reward
2023-08-22 02:00,APE,0.00,1.38,0.00,Receive,Reward
2023-08-22 02:00,SOL,0.00,18.87,0.08,Receive,Reward
2023-08-22 02:00,AXS,0.00,4.48,0.01,Receive,Reward
2023-08-22 02:00,BNB,0.00,193.35,0.01,Receive,Reward
2023-08-22 02:00,DOT,0.01,4.05,0.03,Receive,Reward
2023-08-22 10:02,BETH,0.00,1495.43,0.08,Receive,Reward
2023-08-23 02:00,AXS,0.00,4.57,0.01,Receive,Reward
2023-08-23 02:00,SOL,0.00,20.01,0.08,Receive,Reward
2023-08-23 02:00,APE,0.00,1.38,0.00,Receive,Reward
2023-08-23 02:00,BNB,0.00,199.62,0.01,Receive,Reward
2023-08-23 02:00,DOT,0.01,4.14,0.02,Receive,Reward
2023-08-23 02:00,USDT,0.00,0.92,0.00,Receive,Reward
2023-08-23 02:00,ADA,0.18,0.25,0.04,Receive,Reward
2023-08-23 02:00,BTC,0.00,24349.86,0.00,Receive,Reward
2023-08-23 02:00,SOL,0.00,20.01,0.01,Receive,Reward
2023-08-23 02:00,AXS,0.00,4.57,0.01,Receive,Reward
2023-08-23 02:00,ETH,0.00,1547.58,0.00,Receive,Reward
2023-08-23 02:00,AXS,0.02,4.57,0.10,Receive,Reward
2023-08-23 02:00,ADA,0.01,0.25,0.00,Receive,Reward
2023-08-23 02:00,DOT,0.01,4.14,0.03,Receive,Reward
2023-08-23 02:00,MATIC,0.01,0.51,0.01,Receive,Reward
2023-08-23 02:00,ADA,0.07,0.25,0.02,Receive,Reward
2023-08-23 02:00,BNB,0.00,199.56,0.00,Receive,Reward
2023-08-23 02:00,DOT,0.01,4.14,0.03,Receive,Reward
2023-08-23 02:00,ADA,0.14,0.25,0.03,Receive,Reward
2023-08-23 10:02,BETH,0.00,1545.46,0.08,Receive,Reward
2023-08-24 02:00,SOL,0.00,19.38,0.01,Receive,Reward
2023-08-24 02:00,DOT,0.01,4.07,0.03,Receive,Reward
2023-08-24 02:00,ADA,0.18,0.24,0.04,Receive,Reward
2023-08-24 02:00,BNB,0.00,201.55,0.01,Receive,Reward
2023-08-24 02:00,AXS,0.02,4.48,0.10,Receive,Reward
2023-08-24 02:00,BNB,0.00,201.48,0.00,Receive,Reward
2023-08-24 02:00,USDT,0.00,0.92,0.00,Receive,Reward
2023-08-24 02:00,BTC,0.00,24091.78,0.00,Receive,Reward
2023-08-24 02:00,AXS,0.00,4.48,0.01,Receive,Reward
2023-08-24 02:00,SOL,0.00,19.38,0.08,Receive,Reward
2023-08-24 02:00,DOT,0.01,4.07,0.02,Receive,Reward
2023-08-24 02:00,ADA,0.07,0.24,0.02,Receive,Reward
2023-08-24 02:00,AXS,0.00,4.48,0.01,Receive,Reward
2023-08-24 02:00,ADA,0.14,0.24,0.03,Receive,Reward
2023-08-24 02:00,DOT,0.01,4.07,0.03,Receive,Reward
2023-08-24 02:00,ADA,0.01,0.24,0.00,Receive,Reward
2023-08-24 02:00,MATIC,0.01,0.50,0.01,Receive,Reward
2023-08-24 02:00,ETH,0.00,1529.39,0.00,Receive,Reward
2023-08-24 02:00,APE,0.00,1.32,0.00,Receive,Reward
2023-08-24 10:02,BETH,0.00,1525.69,0.08,Receive,Reward
2023-08-25 02:00,DOT,0.01,4.16,0.02,Receive,Reward
2023-08-25 02:00,ADA,0.07,0.24,0.02,Receive,Reward
2023-08-25 02:00,ADA,0.14,0.24,0.03,Receive,Reward
2023-08-25 02:00,DOT,0.01,4.16,0.03,Receive,Reward
2023-08-25 02:00,AXS,0.02,4.49,0.10,Receive,Reward
2023-08-25 02:00,SOL,0.00,18.91,0.08,Receive,Reward
2023-08-25 02:00,MATIC,0.01,0.51,0.01,Receive,Reward
2023-08-25 02:00,BNB,0.00,202.34,0.00,Receive,Reward
2023-08-25 02:00,BTC,0.00,24147.31,0.00,Receive,Reward
2023-08-25 02:00,BNB,0.00,202.35,0.01,Receive,Reward
2023-08-25 02:00,ADA,0.01,0.24,0.00,Receive,Reward
2023-08-25 02:00,AXS,0.00,4.49,0.01,Receive,Reward
2023-08-25 02:00,ADA,0.18,0.24,0.04,Receive,Reward
2023-08-25 02:00,USDT,0.00,0.93,0.00,Receive,Reward
2023-08-25 02:00,AXS,0.00,4.49,0.01,Receive,Reward
2023-08-25 02:00,APE,0.00,1.34,0.00,Receive,Reward
2023-08-25 02:00,DOT,0.01,4.16,0.03,Receive,Reward
2023-08-25 02:00,SOL,0.00,18.91,0.01,Receive,Reward
2023-08-25 10:02,BETH,0.00,1531.25,0.08,Receive,Reward
2023-08-26 02:00,BNB,0.00,200.52,0.00,Receive,Reward
2023-08-26 02:00,DOT,0.01,4.17,0.03,Receive,Reward
2023-08-26 02:00,ADA,0.24,0.24,0.06,Receive,Reward
2023-08-26 02:00,AXS,0.00,4.46,0.01,Receive,Reward
2023-08-26 02:00,MATIC,0.01,0.51,0.01,Receive,Reward
2023-08-26 02:00,ADA,0.07,0.24,0.02,Receive,Reward
2023-08-26 02:00,AXS,0.02,4.46,0.10,Receive,Reward
2023-08-26 02:00,SOL,0.00,18.79,0.01,Receive,Reward
2023-08-26 02:00,ADA,0.01,0.24,0.00,Receive,Reward
2023-08-26 02:00,DOT,0.01,4.17,0.03,Receive,Reward
2023-08-26 02:00,APE,0.00,1.31,0.00,Receive,Reward
2023-08-26 02:00,DOT,0.01,4.17,0.02,Receive,Reward
2023-08-26 02:00,ADA,0.14,0.24,0.03,Receive,Reward
2023-08-26 02:00,BNB,0.00,200.48,0.01,Receive,Reward
2023-08-26 02:00,SOL,0.00,18.79,0.08,Receive,Reward
2023-08-26 02:00,AXS,0.00,4.46,0.01,Receive,Reward
2023-08-26 10:01,BETH,0.00,1522.37,0.09,Receive,Reward
2023-08-27 02:00,ADA,0.14,0.24,0.03,Receive,Reward
2023-08-27 02:00,AXS,0.00,4.50,0.01,Receive,Reward
2023-08-27 02:00,ADA,0.07,0.24,0.02,Receive,Reward
2023-08-27 02:00,BNB,0.00,202.22,0.01,Receive,Reward
2023-08-27 02:00,BTC,0.00,24169.84,0.06,Receive,Reward
2023-08-27 02:00,DOT,0.01,4.16,0.02,Receive,Reward
2023-08-27 02:00,USDT,0.01,0.93,0.01,Receive,Reward
2023-08-27 02:00,BNB,0.00,202.22,0.00,Receive,Reward
2023-08-27 02:00,AXS,0.02,4.50,0.10,Receive,Reward
2023-08-27 02:00,SOL,0.00,19.25,0.01,Receive,Reward
2023-08-27 02:00,ETH,0.00,1574.89,0.00,Receive,Reward
2023-08-27 02:00,APE,0.00,1.32,0.00,Receive,Reward
2023-08-27 02:00,AXS,0.00,4.50,0.01,Receive,Reward
2023-08-27 02:00,SOL,0.00,19.25,0.08,Receive,Reward
2023-08-27 02:00,DOT,0.01,4.16,0.03,Receive,Reward
2023-08-27 02:00,MATIC,0.01,0.51,0.01,Receive,Reward
2023-08-27 02:00,ADA,0.01,0.24,0.00,Receive,Reward
2023-08-27 02:00,DOT,0.01,4.16,0.03,Receive,Reward
2023-08-27 02:00,ADA,0.24,0.24,0.06,Receive,Reward
2023-08-27 10:01,BETH,0.00,1531.70,0.08,Receive,Reward
2023-08-28 02:00,DOT,0.01,4.26,0.03,Receive,Reward
2023-08-28 02:00,ADA,0.14,0.25,0.03,Receive,Reward
2023-08-28 02:00,ADA,0.07,0.25,0.02,Receive,Reward
2023-08-28 02:00,MATIC,0.01,0.52,0.01,Receive,Reward
2023-08-28 02:00,DOT,0.01,4.26,0.02,Receive,Reward
2023-08-28 02:00,AXS,0.02,4.48,0.10,Receive,Reward
2023-08-28 02:00,SOL,0.00,19.02,0.08,Receive,Reward
2023-08-28 02:00,DOT,0.01,4.26,0.03,Receive,Reward
2023-08-28 02:00,AXS,0.00,4.48,0.01,Receive,Reward
2023-08-28 02:00,USDT,0.01,0.92,0.01,Receive,Reward
2023-08-28 02:00,ETH,0.00,1526.91,0.00,Receive,Reward
2023-08-28 02:00,SOL,0.00,19.02,0.01,Receive,Reward
2023-08-28 02:00,BTC,0.00,24160.24,0.06,Receive,Reward
2023-08-28 02:00,AXS,0.00,4.48,0.01,Receive,Reward
2023-08-28 02:00,ADA,0.24,0.25,0.06,Receive,Reward
2023-08-28 02:00,BNB,0.00,202.29,0.01,Receive,Reward
2023-08-28 02:00,APE,0.00,1.34,0.00,Receive,Reward
2023-08-28 02:00,BNB,0.00,202.34,0.00,Receive,Reward
2023-08-28 02:00,ADA,0.01,0.25,0.00,Receive,Reward
2023-08-28 10:01,BETH,0.00,1528.56,0.08,Receive,Reward
2023-08-29 02:00,ETH,0.00,1599.84,0.00,Receive,Reward
2023-08-29 02:00,AXS,0.00,4.61,0.01,Receive,Reward
2023-08-29 02:00,USDT,0.01,0.92,0.00,Receive,Reward
2023-08-29 02:00,APE,0.00,1.37,0.00,Receive,Reward
2023-08-29 02:00,ADA,0.07,0.25,0.02,Receive,Reward
2023-08-29 02:00,ADA,0.14,0.25,0.04,Receive,Reward
2023-08-29 02:00,MATIC,0.01,0.55,0.01,Receive,Reward
2023-08-29 02:00,BNB,0.00,209.40,0.00,Receive,Reward
2023-08-29 02:00,DOT,0.01,4.32,0.03,Receive,Reward
2023-08-29 02:00,BTC,0.00,25580.97,0.06,Receive,Reward
2023-08-29 02:00,SOL,0.00,20.11,0.01,Receive,Reward
2023-08-29 02:00,ADA,0.01,0.25,0.00,Receive,Reward
2023-08-29 02:00,AXS,0.02,4.61,0.10,Receive,Reward
2023-08-29 02:00,DOT,0.01,4.32,0.03,Receive,Reward
2023-08-29 02:00,BNB,0.00,209.44,0.01,Receive,Reward
2023-08-29 02:00,AXS,0.00,4.61,0.01,Receive,Reward
2023-08-29 02:00,DOT,0.01,4.32,0.02,Receive,Reward
2023-08-29 02:00,ADA,0.24,0.25,0.06,Receive,Reward
2023-08-29 02:00,SOL,0.00,20.11,0.08,Receive,Reward
2023-08-29 10:01,BETH,0.00,1595.39,0.10,Receive,Reward
2023-08-30 02:00,DOT,0.01,4.17,0.03,Receive,Reward
2023-08-30 02:00,USDT,0.00,0.92,0.00,Receive,Reward
2023-08-30 02:00,ADA,0.24,0.24,0.06,Receive,Reward
2023-08-30 02:00,BNB,0.00,205.90,0.00,Receive,Reward
2023-08-30 02:00,APE,0.00,1.36,0.00,Receive,Reward
2023-08-30 02:00,ADA,0.07,0.24,0.02,Receive,Reward
2023-08-30 02:00,DOT,0.01,4.17,0.02,Receive,Reward
2023-08-30 02:00,AXS,0.00,4.47,0.01,Receive,Reward
2023-08-30 02:00,SOL,0.00,19.16,0.08,Receive,Reward
2023-08-30 02:00,ADA,0.01,0.24,0.00,Receive,Reward
2023-08-30 02:00,SOL,0.00,19.16,0.01,Receive,Reward
2023-08-30 02:00,DOT,0.01,4.17,0.03,Receive,Reward
2023-08-30 02:00,BNB,0.00,205.91,0.01,Receive,Reward
2023-08-30 02:00,BTC,0.00,25123.29,0.06,Receive,Reward
2023-08-30 02:00,AXS,0.00,4.47,0.01,Receive,Reward
2023-08-30 02:00,AXS,0.02,4.47,0.10,Receive,Reward
2023-08-30 02:00,ETH,0.00,1564.24,0.00,Receive,Reward
2023-08-30 02:00,ADA,0.14,0.24,0.03,Receive,Reward
2023-08-30 02:00,MATIC,0.01,0.53,0.01,Receive,Reward
2023-08-30 10:01,BETH,0.00,1566.40,0.09,Receive,Reward
2023-08-31 02:00,DOT,0.01,3.91,0.02,Receive,Reward
2023-08-31 02:00,DOT,0.01,3.91,0.02,Receive,Reward
2023-08-31 02:00,SOL,0.00,18.05,0.07,Receive,Reward
2023-08-31 02:00,ADA,0.24,0.23,0.06,Receive,Reward
2023-08-31 02:00,DOT,0.01,3.91,0.03,Receive,Reward
2023-08-31 02:00,SOL,0.00,18.05,0.01,Receive,Reward
2023-08-31 02:00,MATIC,0.01,0.50,0.01,Receive,Reward
2023-08-31 02:00,AXS,0.00,4.26,0.01,Receive,Reward
2023-08-31 02:00,USDT,0.00,0.91,0.00,Receive,Reward
2023-08-31 02:00,AXS,0.02,4.26,0.09,Receive,Reward
2023-08-31 02:00,ADA,0.01,0.23,0.00,Receive,Reward
2023-08-31 02:00,ETH,0.00,1509.71,0.00,Receive,Reward
2023-08-31 02:00,BNB,0.00,198.22,0.00,Receive,Reward
2023-08-31 02:00,BTC,0.00,23735.37,0.06,Receive,Reward
2023-08-31 02:00,AXS,0.00,4.26,0.01,Receive,Reward
2023-08-31 02:00,APE,0.00,1.31,0.00,Receive,Reward
2023-08-31 02:00,ADA,0.14,0.23,0.03,Receive,Reward
2023-08-31 02:00,ADA,0.07,0.23,0.02,Receive,Reward
2023-08-31 02:00,BNB,0.00,198.17,0.01,Receive,Reward
2023-08-31 10:02,BETH,0.00,1505.54,0.08,Receive,Reward
2023-09-01 02:00,AXS,0.00,4.14,0.01,Receive,Reward
2023-09-01 02:00,SOL,0.00,17.81,0.07,Receive,Reward
2023-09-01 02:00,USDT,0.00,0.92,0.00,Receive,Reward
2023-09-01 02:00,ADA,0.24,0.24,0.06,Receive,Reward
2023-09-01 02:00,APE,0.00,1.28,0.00,Receive,Reward
2023-09-01 02:00,AXS,0.02,4.14,0.09,Receive,Reward
2023-09-01 02:00,MATIC,0.01,0.50,0.01,Receive,Reward
2023-09-01 02:00,ETH,0.00,1505.99,0.00,Receive,Reward
2023-09-01 02:00,DOT,0.01,3.89,0.02,Receive,Reward
2023-09-01 02:00,DOT,0.01,3.89,0.03,Receive,Reward
2023-09-01 02:00,BNB,0.00,196.88,0.00,Receive,Reward
2023-09-01 02:00,ADA,0.14,0.24,0.03,Receive,Reward
2023-09-01 02:00,BNB,0.00,196.94,0.01,Receive,Reward
2023-09-01 02:00,DOT,0.01,3.89,0.02,Receive,Reward
2023-09-01 02:00,ADA,0.01,0.24,0.00,Receive,Reward
2023-09-01 02:00,AXS,0.00,4.14,0.01,Receive,Reward
2023-09-01 02:00,ADA,0.07,0.24,0.02,Receive,Reward
2023-09-01 02:00,SOL,0.00,17.81,0.01,Receive,Reward
2023-09-01 02:00,BTC,0.00,23784.65,0.06,Receive,Reward
2023-09-01 10:02,BETH,0.00,1497.53,0.08,Receive,Reward
2023-09-02 02:00,DOT,0.01,3.95,0.02,Receive,Reward
2023-09-02 02:00,DOT,0.01,3.95,0.03,Receive,Reward
2023-09-02 02:00,ADA,0.07,0.24,0.02,Receive,Reward
2023-09-02 02:00,MATIC,0.01,0.50,0.01,Receive,Reward
2023-09-02 02:00,SOL,0.00,18.05,0.07,Receive,Reward
2023-09-02 02:00,BTC,0.00,23960.27,0.06,Receive,Reward
2023-09-02 02:00,AXS,0.02,4.16,0.09,Receive,Reward
2023-09-02 02:00,DOT,0.01,3.95,0.02,Receive,Reward
2023-09-02 02:00,AXS,0.00,4.16,0.01,Receive,Reward
2023-09-02 02:00,USDT,0.00,0.93,0.00,Receive,Reward
2023-09-02 02:00,APE,0.00,1.28,0.00,Receive,Reward
2023-09-02 02:00,ADA,0.24,0.24,0.06,Receive,Reward
2023-09-02 02:00,SOL,0.00,18.05,0.01,Receive,Reward
2023-09-02 02:00,ADA,0.01,0.24,0.00,Receive,Reward
2023-09-02 02:00,AXS,0.00,4.16,0.01,Receive,Reward
2023-09-02 02:00,ADA,0.14,0.24,0.03,Receive,Reward
2023-09-02 02:00,BNB,0.00,198.59,0.01,Receive,Reward
2023-09-02 02:00,BNB,0.00,198.59,0.00,Receive,Reward
2023-09-02 02:00,ETH,0.00,1512.96,0.00,Receive,Reward
2023-09-02 10:02,BETH,0.00,1516.18,0.08,Receive,Reward
2023-09-03 02:00,APE,0.00,1.26,0.00,Receive,Reward
2023-09-03 02:00,ADA,0.01,0.24,0.00,Receive,Reward
2023-09-03 02:00,DOT,0.01,3.94,0.02,Receive,Reward
2023-09-03 02:00,USDT,0.00,0.93,0.00,Receive,Reward
2023-09-03 02:00,ADA,0.07,0.24,0.02,Receive,Reward
2023-09-03 02:00,DOT,0.01,3.94,0.02,Receive,Reward
2023-09-03 02:00,SOL,0.00,18.13,0.01,Receive,Reward
2023-09-03 02:00,AXS,0.02,4.14,0.09,Receive,Reward
2023-09-03 02:00,DOT,0.01,3.94,0.03,Receive,Reward
2023-09-03 02:00,ADA,0.24,0.24,0.06,Receive,Reward
2023-09-03 02:00,BNB,0.00,198.59,0.00,Receive,Reward
2023-09-03 02:00,AXS,0.00,4.14,0.01,Receive,Reward
2023-09-03 02:00,AXS,0.00,4.14,0.01,Receive,Reward
2023-09-03 02:00,ETH,0.00,1521.79,0.00,Receive,Reward
2023-09-03 02:00,SOL,0.00,18.13,0.07,Receive,Reward
2023-09-03 02:00,ADA,0.14,0.24,0.03,Receive,Reward
2023-09-03 02:00,MATIC,0.01,0.50,0.01,Receive,Reward
2023-09-03 02:00,BNB,0.00,198.59,0.01,Receive,Reward
2023-09-03 10:02,BETH,0.00,1511.67,0.08,Receive,Reward
2023-09-04 02:00,AXS,0.02,4.18,0.09,Receive,Reward
2023-09-04 02:00,BNB,0.00,199.69,0.00,Receive,Reward
2023-09-04 02:00,DOT,0.01,3.95,0.02,Receive,Reward
2023-09-04 02:00,ADA,0.01,0.24,0.00,Receive,Reward
2023-09-04 02:00,BNB,0.00,199.66,0.01,Receive,Reward
2023-09-04 02:00,USDT,0.00,0.93,0.00,Receive,Reward
2023-09-04 02:00,MATIC,0.01,0.51,0.01,Receive,Reward
